image_path,label_path,stem,image_name,source_folder,split
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-1378-00_1733754009693_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-1378-00_1733754009693_Mandibular_View.txt,anonymous_003-008-1378-00_1733754009693_Mandibular_View,anonymous_003-008-1378-00_1733754009693_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-1390-00_1733825468008_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-1390-00_1733825468008_Mandibular_View.txt,anonymous_003-008-1390-00_1733825468008_Mandibular_View,anonymous_003-008-1390-00_1733825468008_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-1394-00_1733831166816_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-1394-00_1733831166816_Mandibular_View.txt,anonymous_003-008-1394-00_1733831166816_Mandibular_View,anonymous_003-008-1394-00_1733831166816_Mandibular_View.jpg,no_retractors/Mandibular,val
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-1396-00_1733833829814_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-1396-00_1733833829814_Mandibular_View.txt,anonymous_003-008-1396-00_1733833829814_Mandibular_View,anonymous_003-008-1396-00_1733833829814_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-1412-00_1733912971275_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-1412-00_1733912971275_Mandibular_View.txt,anonymous_003-008-1412-00_1733912971275_Mandibular_View,anonymous_003-008-1412-00_1733912971275_Mandibular_View.jpg,no_retractors/Mandibular,val
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-1417-00_1733917109783_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-1417-00_1733917109783_Mandibular_View.txt,anonymous_003-008-1417-00_1733917109783_Mandibular_View,anonymous_003-008-1417-00_1733917109783_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-1419-00_1733919354561_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-1419-00_1733919354561_Mandibular_View.txt,anonymous_003-008-1419-00_1733919354561_Mandibular_View,anonymous_003-008-1419-00_1733919354561_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-1434-00_1734000238168_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-1434-00_1734000238168_Mandibular_View.txt,anonymous_003-008-1434-00_1734000238168_Mandibular_View,anonymous_003-008-1434-00_1734000238168_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-1436-00_1734002023328_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-1436-00_1734002023328_Mandibular_View.txt,anonymous_003-008-1436-00_1734002023328_Mandibular_View,anonymous_003-008-1436-00_1734002023328_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-1438-00_1734004111041_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-1438-00_1734004111041_Mandibular_View.txt,anonymous_003-008-1438-00_1734004111041_Mandibular_View,anonymous_003-008-1438-00_1734004111041_Mandibular_View.jpg,no_retractors/Mandibular,test
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-1440-00_1734006422034_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-1440-00_1734006422034_Mandibular_View.txt,anonymous_003-008-1440-00_1734006422034_Mandibular_View,anonymous_003-008-1440-00_1734006422034_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-1456-00_1734084334408_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-1456-00_1734084334408_Mandibular_View.txt,anonymous_003-008-1456-00_1734084334408_Mandibular_View,anonymous_003-008-1456-00_1734084334408_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-1458-00_1734086368021_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-1458-00_1734086368021_Mandibular_View.txt,anonymous_003-008-1458-00_1734086368021_Mandibular_View,anonymous_003-008-1458-00_1734086368021_Mandibular_View.jpg,no_retractors/Mandibular,test
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-1479-00_1734169545024_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-1479-00_1734169545024_Mandibular_View.txt,anonymous_003-008-1479-00_1734169545024_Mandibular_View,anonymous_003-008-1479-00_1734169545024_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-563-00_1728904641646_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-563-00_1728904641646_Mandibular_View.txt,anonymous_003-008-563-00_1728904641646_Mandibular_View,anonymous_003-008-563-00_1728904641646_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-565-00_1728907603455_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-565-00_1728907603455_Mandibular_View.txt,anonymous_003-008-565-00_1728907603455_Mandibular_View,anonymous_003-008-565-00_1728907603455_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-567-00_1728910691586_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-567-00_1728910691586_Mandibular_View.txt,anonymous_003-008-567-00_1728910691586_Mandibular_View,anonymous_003-008-567-00_1728910691586_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-569-00_1728912732907_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-569-00_1728912732907_Mandibular_View.txt,anonymous_003-008-569-00_1728912732907_Mandibular_View,anonymous_003-008-569-00_1728912732907_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-571-00_1728915544187_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-571-00_1728915544187_Mandibular_View.txt,anonymous_003-008-571-00_1728915544187_Mandibular_View,anonymous_003-008-571-00_1728915544187_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-573-00_1728917922092_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-573-00_1728917922092_Mandibular_View.txt,anonymous_003-008-573-00_1728917922092_Mandibular_View,anonymous_003-008-573-00_1728917922092_Mandibular_View.jpg,no_retractors/Mandibular,val
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-590-00_1728986645135_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-590-00_1728986645135_Mandibular_View.txt,anonymous_003-008-590-00_1728986645135_Mandibular_View,anonymous_003-008-590-00_1728986645135_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-592-00_1728997206767_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-592-00_1728997206767_Mandibular_View.txt,anonymous_003-008-592-00_1728997206767_Mandibular_View,anonymous_003-008-592-00_1728997206767_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-595-00_1728999929128_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-595-00_1728999929128_Mandibular_View.txt,anonymous_003-008-595-00_1728999929128_Mandibular_View,anonymous_003-008-595-00_1728999929128_Mandibular_View.jpg,no_retractors/Mandibular,test
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-597-00_1729002988805_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-597-00_1729002988805_Mandibular_View.txt,anonymous_003-008-597-00_1729002988805_Mandibular_View,anonymous_003-008-597-00_1729002988805_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-599-00_1729004805118_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-599-00_1729004805118_Mandibular_View.txt,anonymous_003-008-599-00_1729004805118_Mandibular_View,anonymous_003-008-599-00_1729004805118_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-615-00_1729074735259_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-615-00_1729074735259_Mandibular_View.txt,anonymous_003-008-615-00_1729074735259_Mandibular_View,anonymous_003-008-615-00_1729074735259_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-617-00_1729078067595_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-617-00_1729078067595_Mandibular_View.txt,anonymous_003-008-617-00_1729078067595_Mandibular_View,anonymous_003-008-617-00_1729078067595_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-621-00_1729084830092_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-621-00_1729084830092_Mandibular_View.txt,anonymous_003-008-621-00_1729084830092_Mandibular_View,anonymous_003-008-621-00_1729084830092_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-623-00_1729088109108_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-623-00_1729088109108_Mandibular_View.txt,anonymous_003-008-623-00_1729088109108_Mandibular_View,anonymous_003-008-623-00_1729088109108_Mandibular_View.jpg,no_retractors/Mandibular,test
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-625-00_1729089968039_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-625-00_1729089968039_Mandibular_View.txt,anonymous_003-008-625-00_1729089968039_Mandibular_View,anonymous_003-008-625-00_1729089968039_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-644-00_1729158390727_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-644-00_1729158390727_Mandibular_View.txt,anonymous_003-008-644-00_1729158390727_Mandibular_View,anonymous_003-008-644-00_1729158390727_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-646-00_1729160916094_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-646-00_1729160916094_Mandibular_View.txt,anonymous_003-008-646-00_1729160916094_Mandibular_View,anonymous_003-008-646-00_1729160916094_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-648-00_1729163792384_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-648-00_1729163792384_Mandibular_View.txt,anonymous_003-008-648-00_1729163792384_Mandibular_View,anonymous_003-008-648-00_1729163792384_Mandibular_View.jpg,no_retractors/Mandibular,val
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-650-00_1729167733200_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-650-00_1729167733200_Mandibular_View.txt,anonymous_003-008-650-00_1729167733200_Mandibular_View,anonymous_003-008-650-00_1729167733200_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-652-00_1729170164776_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-652-00_1729170164776_Mandibular_View.txt,anonymous_003-008-652-00_1729170164776_Mandibular_View,anonymous_003-008-652-00_1729170164776_Mandibular_View.jpg,no_retractors/Mandibular,val
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-654-00_1729172264488_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-654-00_1729172264488_Mandibular_View.txt,anonymous_003-008-654-00_1729172264488_Mandibular_View,anonymous_003-008-654-00_1729172264488_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-656-00_1729174018756_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-656-00_1729174018756_Mandibular_View.txt,anonymous_003-008-656-00_1729174018756_Mandibular_View,anonymous_003-008-656-00_1729174018756_Mandibular_View.jpg,no_retractors/Mandibular,train
/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Images/no_retractors/Mandibular/anonymous_003-008-679-00_1729249395420_Mandibular_View.jpg,/content/drive/MyDrive/DIS_PROJESI_007/data_extracted/intraoral_caries/Dataset/Annotations/Darknet_YOLO/no_retractors/Mandibular/anonymous_003-008-679-00_1729249395420_Mandibular_View.txt,anonymous_003-008-679-00_1729249395420_Mandibular_View,anonymous_003-008-679-00_1729249395420_Mandibular_View.jpg,no_retractors/Mandibular,val
